"","id","name","price","unitOfMeasure","availability","description","URL","categoryId","categoryName","subcategoryId","subcategoryName"
"7498","P-2572296","Gusto Bio pufuleti ecologici 35 g",2.09,"buc","AVAILABLE","Pufuleti ecologici. Produs extrudat din malai ecologic.","https://www.cora.ro/gusto-bio-pufuleti-ecologici-35-g-P-2572296",77148,"Alimente",77203,"Snacksuri"
"7499","P-1948950","Chio Stickletti sticksuri cu gust de cascaval 80 g",2.89,"buc","AVAILABLE","Sticks cu cascaval","https://www.cora.ro/chio-stickletti-sticksuri-cu-gust-de-cascaval-80-g-P-1948950",77148,"Alimente",77203,"Snacksuri"
"7500","P-2170966","Star popcorn pentru microunde cu sare 80 g",1.8,"buc","AVAILABLE","Popcorn cu sare, crantanit cu placere de toata familia. Se face la microunde mai repede decat se hotaraste intreaga familie asupra filmului la care sa va uitati.","https://www.cora.ro/star-popcorn-pentru-microunde-cu-sare-80-g-P-2170966",77148,"Alimente",77203,"Snacksuri"
"7501","P-2628654","Lays Wavy Cheese chipsuri ondulate din cartofi cu gust de cascaval 130 g",4.59,"buc","AVAILABLE","Lay's Wavy Cheese - Chipsuri delicioase, cu aroma de cascaval, gustul care te cucereste cu fiecare ocazie.","https://www.cora.ro/lays-wavy-cheese-chipsuri-ondulate-din-cartofi-cu-gust-de-cascaval-130-g-P-2628654",77148,"Alimente",77203,"Snacksuri"
"7502","P-2664672","Chio crocantele multicereale 90g",3.15,"buc","AVAILABLE","Snack din fulgi de cartofi la cuptor multicereale.","https://www.cora.ro/chio-crocantele-multicereale-90g-P-2664672",77148,"Alimente",77203,"Snacksuri"
"7503","P-2616138","Doritos Hot Corn chipsuri din porumb cu gust picant 100 g",4.09,"buc","AVAILABLE","Doritos Hot Corn - Pentru momentele distractive petrecute cu prietenii si familia. Incearca-le oriunde, atat in interiorul cat si in afara casei.","https://www.cora.ro/doritos-hot-corn-chipsuri-din-porumb-cu-gust-picant-100-g-P-2616138",77148,"Alimente",77203,"Snacksuri"
"7504","P-2647092","Chio snack cu sare 65g",2.79,"buc","AVAILABLE","Snack din cartofi, expandat si prajit, cu sare.","https://www.cora.ro/chio-snack-cu-sare-65g-P-2647092",77148,"Alimente",77203,"Snacksuri"
"7505","P-2664759","Lay's chips branza 60g",2.69,"buc","AVAILABLE","Chipsuri din cartofi cu gust de cascaval.","https://www.cora.ro/lay-s-chips-branza-60g-P-2664759",77148,"Alimente",77203,"Snacksuri"
"7506","P-1810717","Viva chips cu smantana si mara 100 g",3.19,"buc","AVAILABLE","Chips cu gust de smantana si marar.","https://www.cora.ro/viva-chips-cu-smantana-si-mara-100-g-P-1810717",77148,"Alimente",77203,"Snacksuri"
"7507","P-2319547","Mogyi Popcorn Microunde Sare 3x100g",5.37,"buc","AVAILABLE","Floricele porumb cu sare pentru cuptorul cu microunde.","https://www.cora.ro/mogyi-popcorn-microunde-sare-3x100g-P-2319547",77148,"Alimente",77203,"Snacksuri"
"7508","P-2338619","Tuc biscuiti sarati cu branza 100 g",2.65,"buc","AVAILABLE","Biscuiti sarati cu branza","https://www.cora.ro/tuc-biscuiti-sarati-cu-branza-100-g-P-2338619",77148,"Alimente",77203,"Snacksuri"
"7509","P-2549893","Chio chips cu gust de cascaval 140 g",4.79,"buc","AVAILABLE","Cartofi feliati, prajiti, cu gust de cascaval.","https://www.cora.ro/chio-chips-cu-gust-de-cascaval-140-g-P-2549893",77148,"Alimente",77203,"Snacksuri"
"7510","P-2573034","Star pufuleti cu aroma de pizza 90 g",2.49,"buc","AVAILABLE","Gust irezistibil de pizza, gata sa transforme familia intr-o echipa pusa pe distractie.","https://www.cora.ro/star-pufuleti-cu-aroma-de-pizza-90-g-P-2573034",77148,"Alimente",77203,"Snacksuri"
"7511","P-1789459","Mogyi Popcorn microunde Cascaval 100g",1.79,"buc","AVAILABLE","Floricele porumb cu aroma de cascaval pentru cuptorul cu microunde.","https://www.cora.ro/mogyi-popcorn-microunde-cascaval-100g-P-1789459",77148,"Alimente",77203,"Snacksuri"
"7512","P-2618930","Star Mix Red snacks expandat din faina de porumb 90 g",2.79,"buc","AVAILABLE","Snacks cu aroma de cascaval si ketchup.","https://www.cora.ro/star-mix-red-snacks-expandat-din-faina-de-porumb-90-g-P-2618930",77148,"Alimente",77203,"Snacksuri"
"7513","P-1685867","Chio Party Mix 190g",5.59,"buc","AVAILABLE","Mix de snackuri coapte.","https://www.cora.ro/chio-party-mix-190g-P-1685867",77148,"Alimente",77203,"Snacksuri"
"7514","P-2618909","Star Mix Sweet Chilli Yogurt and Garlic Paprika pufuleti 90 g",2.89,"buc","AVAILABLE","Mix de snacksuri in proportii variabile de snacks din faina de porumb cu aroma de ardei chilli dulce, snacks din faina de porumb cu gust de iaurt si usturoi si snacks expandat din faina de porumb cu gust de paprika (ardei rosu).","https://www.cora.ro/star-mix-sweet-chilli-yogurt-and-garlic-paprika-pufuleti-90-g-P-2618909",77148,"Alimente",77203,"Snacksuri"
"7515","P-2647050","Lay's la cuptor legume la gratar 125g",5.79,"buc","AVAILABLE","Produs copt din cartofi cu gust de legume la gratar.","https://www.cora.ro/lay-s-la-cuptor-legume-la-gratar-125g-P-2647050",77148,"Alimente",77203,"Snacksuri"
"7516","P-2414925","Croco Mix biscuiti sarati si covrigei 250 g",3.19,"buc","AVAILABLE","Mix biscuiti aperitiv cu sare si covrigei.","https://www.cora.ro/croco-mix-biscuiti-sarati-si-covrigei-250-g-P-2414925",77148,"Alimente",77203,"Snacksuri"
"7517","P-1685855","Chio Stickletti sticksuri cu sare 100 g",2.56,"buc","AVAILABLE","Sticks original","https://www.cora.ro/chio-stickletti-sticksuri-cu-sare-100-g-P-1685855",77148,"Alimente",77203,"Snacksuri"
"7518","P-2336128","Croco biscuiti aperitiv cu aroma de pizza 100 g",1.55,"buc","AVAILABLE","Crackers aperitiv cu aroma de pizza.","https://www.cora.ro/croco-biscuiti-aperitiv-cu-aroma-de-pizza-100-g-P-2336128",77148,"Alimente",77203,"Snacksuri"
"7519","P-2341462","7 days bake rolls rondele de paine crocanta cu condiment din rosii masline si oregano 80 g",2.07,"buc","AVAILABLE","7days bake rolls: cea mai tare descoperire facuta vreodata!","https://www.cora.ro/7-days-bake-rolls-rondele-de-paine-crocanta-cu-condiment-din-rosii-masline-si-oregano-80-g-P-2341462",77148,"Alimente",77203,"Snacksuri"
"7520","P-2648145","Monte Banato Cheese CD saratele cu cascaval 110 g",2.39,"buc","AVAILABLE","Saratele cu cascaval.","https://www.cora.ro/monte-banato-cheese-cd-saratele-cu-cascaval-110-g-P-2648145",77148,"Alimente",77203,"Snacksuri"
"7521","P-2401070","Croco crakers cu branza 100 g",1.53,"buc","AVAILABLE","Branza","https://www.cora.ro/croco-crakers-cu-branza-100-g-P-2401070",77148,"Alimente",77203,"Snacksuri"
"7522","P-1744348","Lotto pizza snacks 75 g",2.09,"buc","AVAILABLE","Snack din porumb cu gust de pizza.","https://www.cora.ro/lotto-pizza-snacks-75-g-P-1744348",77148,"Alimente",77203,"Snacksuri"
"7523","P-2474313","Alka Breakers Toortitzi mix seminte 80 g",2.99,"buc","AVAILABLE","Snack cu mix de seminte, cu gust placut, rumenit in cuptor, subtire si crocant. Toortitzi sunt gustosi ca atare sau in combinatie cu produse cremoase cum ar fi crema de branza, icre, salata de vinete.","https://www.cora.ro/alka-breakers-toortitzi-mix-seminte-80-g-P-2474313",77148,"Alimente",77203,"Snacksuri"
"7524","P-2592732","7 days bake rolls rondele de paine crocanta cu usturoi 160 g",4.13,"buc","AVAILABLE","7days bake rolls: cea mai tare descoperire facuta vreodata!","https://www.cora.ro/7-days-bake-rolls-rondele-de-paine-crocanta-cu-usturoi-160-g-P-2592732",77148,"Alimente",77203,"Snacksuri"
"7525","P-2664774","Lay's chips dill 60g",2.79,"buc","AVAILABLE","Chipsuri din cartofi cu gust de smantana si marar.","https://www.cora.ro/lay-s-chips-dill-60g-P-2664774",77148,"Alimente",77203,"Snacksuri"
"7526","P-2605723","Loto Sticks sticksuri 70 g",2.3,"buc","AVAILABLE","Pufuleti sub forma de sticks cu porumb si faina de cartofi.","https://www.cora.ro/loto-sticks-sticksuri-70-g-P-2605723",77148,"Alimente",77203,"Snacksuri"
"7527","P-2336139","Croco Mix biscuiti si covrigei 500 g",5.99,"buc","AVAILABLE","Crackers mix","https://www.cora.ro/croco-mix-biscuiti-si-covrigei-500-g-P-2336139",77148,"Alimente",77203,"Snacksuri"
"7528","P-2616151","Doritos Taco chipsuri din porumb cu gust de ardei 100 g",4.09,"buc","AVAILABLE","Doritos Taco - Pentru momentele distractive petrecute cu prietenii si familia. Incearca-le oriunde, atat in interiorul cat si in afara casei.","https://www.cora.ro/doritos-taco-chipsuri-din-porumb-cu-gust-de-ardei-100-g-P-2616151",77148,"Alimente",77203,"Snacksuri"
"7529","P-2628641","Lays Chicken chipsuri din cartofi cu gust de pui 140 g",4.39,"buc","AVAILABLE","Lay's Chicken-Chipsuri delicioase, cu aroma de pui, gustul care te cucereste cu fiecare ocazie.","https://www.cora.ro/lays-chicken-chipsuri-din-cartofi-cu-gust-de-pui-140-g-P-2628641",77148,"Alimente",77203,"Snacksuri"
"7530","P-2508189","Vel Pitar covrigi grau intreg 230 g",4.39,"buc","AVAILABLE","Covrigi din faina integrala de grau bogati in fibre, constituie sursa de proteine.","https://www.cora.ro/vel-pitar-covrigi-grau-intreg-230-g-P-2508189",77148,"Alimente",77203,"Snacksuri"
"7531","P-2664758","Lay's chips barbeque 60g",2.69,"buc","AVAILABLE","Chipsuri din cartofi cu gust de barbecue.","https://www.cora.ro/lay-s-chips-barbeque-60g-P-2664758",77148,"Alimente",77203,"Snacksuri"
"7532","P-2645219","Rice Up chips cu chia si quinoa 60 g",3.69,"buc","AVAILABLE","Chipsuri din orez brun integral cu seminte de chia si quinoa.","https://www.cora.ro/rice-up-chips-cu-chia-si-quinoa-60-g-P-2645219",77148,"Alimente",77203,"Snacksuri"
"7533","P-2653021","Star Krax snacks cu gust de bacon 25 g",1.01,"buc","AVAILABLE","Produs expandat din faina de grau cu gust de bacon.","https://www.cora.ro/star-krax-snacks-cu-gust-de-bacon-25-g-P-2653021",77148,"Alimente",77203,"Snacksuri"
"7534","P-1744344","Lotto snacks cu gust de pizza 35 g",1.12,"buc","AVAILABLE","Snack pizza","https://www.cora.ro/lotto-snacks-cu-gust-de-pizza-35-g-P-1744344",77148,"Alimente",77203,"Snacksuri"
"7535","P-2618931","Star Mix Green snacks expandat din faina de porumb 90 g",2.89,"buc","AVAILABLE","Snacks expandat din faina de porumb cu gust de paprica.","https://www.cora.ro/star-mix-green-snacks-expandat-din-faina-de-porumb-90-g-P-2618931",77148,"Alimente",77203,"Snacksuri"
"7536","P-2662876","Boromir covrigei de Buzau vin si ulei masline 200 g",3.79,"buc","AVAILABLE","Covrigei de Buzau cu vin si ulei de masline.","https://www.cora.ro/boromir-covrigei-de-buzau-vin-si-ulei-masline-200-g-P-2662876",77148,"Alimente",77203,"Snacksuri"
"7537","P-2331391","Gusto pufuleti cu glazura de ciocolata 50 g",1.39,"buc","AVAILABLE","Pufuleti cu glazura ciocolata","https://www.cora.ro/gusto-pufuleti-cu-glazura-de-ciocolata-50-g-P-2331391",77148,"Alimente",77203,"Snacksuri"
"7538","P-2554730","Star popcorn cu sare 87 g",2.49,"buc","AVAILABLE","Popcorn cu sare!","https://www.cora.ro/star-popcorn-cu-sare-87-g-P-2554730",77148,"Alimente",77203,"Snacksuri"
"7539","P-2620421","Mogyi porumb floricele cu sare 200 g",2.32,"buc","AVAILABLE","Porumb floricele cu sare pentru tuci.","https://www.cora.ro/mogyi-porumb-floricele-cu-sare-200-g-P-2620421",77148,"Alimente",77203,"Snacksuri"
"7540","P-2436940","Gullon biscuiti 170g",7.44,"buc","AVAILABLE","Biscuiti fara zahar","https://www.cora.ro/gullon-biscuiti-170g-P-2436940",77148,"Alimente",77203,"Snacksuri"
"7541","P-2465153","Lotto snacks din porumb cu cereale integrale 67 g",1.37,"buc","AVAILABLE","Snacks din porumb cu cereale integrale.","https://www.cora.ro/lotto-snacks-din-porumb-cu-cereale-integrale-67-g-P-2465153",77148,"Alimente",77203,"Snacksuri"
"7542","P-2320639","Pringles Cheese chips cu gust de cascaval 165 g",8.69,"buc","AVAILABLE","Snack savuros cu gust de branza","https://www.cora.ro/pringles-cheese-chips-cu-gust-de-cascaval-165-g-P-2320639",77148,"Alimente",77203,"Snacksuri"
"7543","P-2612113","Croco Crackers Top biscuiti cu seminte susan 150 g",2.57,"buc","AVAILABLE","Biscuiti aperitiv cu seminte susan.","https://www.cora.ro/croco-crackers-top-biscuiti-cu-seminte-susan-150-g-P-2612113",77148,"Alimente",77203,"Snacksuri"
"7544","P-2648151","Monte Banato Cheese CD saratele cu chimen 110 g",2.53,"buc","AVAILABLE","Saratele cu chimen.","https://www.cora.ro/monte-banato-cheese-cd-saratele-cu-chimen-110-g-P-2648151",77148,"Alimente",77203,"Snacksuri"
"7545","P-2049124","Chio Stickletti sticksuri cu gust de cartofi 80 g",2.89,"buc","AVAILABLE","Sticksuri cu gust de cartofi.","https://www.cora.ro/chio-stickletti-sticksuri-cu-gust-de-cartofi-80-g-P-2049124",77148,"Alimente",77203,"Snacksuri"
"7546","P-2437520","Grand Papa covrigi frageziti cu vin rosu 230 g",5.09,"buc","AVAILABLE","Covrigi frageziti cu vin rosu","https://www.cora.ro/grand-papa-covrigi-frageziti-cu-vin-rosu-230-g-P-2437520",77148,"Alimente",77203,"Snacksuri"
